datetime,open,high,low,close
2025-03-21 04:00:00,1.08567,1.08613,1.08501,1.08611
2025-03-21 08:00:00,1.08567,1.08596,1.08519,1.08548
2025-03-21 12:00:00,1.08567,1.08613,1.08447,1.08647
2025-03-21 16:00:00,1.08567,1.08587,1.08533,1.08554
2025-03-21 20:00:00,1.08567,1.08613,1.08537,1.08587
2025-03-24 00:00:00,1.08358,1.08404,1.08281,1.08327
2025-03-24 04:00:00,1.08358,1.08366,1.08344,1.08352
2025-03-24 08:00:00,1.08358,1.08359,1.08357,1.08358
2025-03-24 12:00:00,1.08358,1.08382,1.08318,1.08342
2025-03-24 16:00:00,1.08358,1.08382,1.08316,1.08341
2025-03-24 20:00:00,1.08358,1.08399,1.08333,1.08374
2025-03-25 00:00:00,1.08036,1.08199,1.07938,1.08101
2025-03-25 04:00:00,1.08036,1.08051,1.08009,1.08025
2025-03-25 08:00:00,1.08036,1.08095,1.07936,1.07996
2025-03-25 12:00:00,1.08036,1.08148,1.07848,1.07961
2025-03-25 16:00:00,1.08036,1.08217,1.07927,1.08108
2025-03-25 20:00:00,1.08036,1.08104,1.07921,1.0799
2025-03-26 00:00:00,1.07875,1.07902,1.0783,1.07857
2025-03-26 04:00:00,1.07875,1.07908,1.07819,1.07853
2025-03-26 08:00:00,1.07875,1.07915,1.07808,1.07848
2025-03-26 12:00:00,1.07875,1.08003,1.07798,1.07926
2025-03-26 16:00:00,1.07875,1.07952,1.07746,1.07823
2025-03-26 20:00:00,1.07875,1.07914,1.0781,1.07849
2025-03-27 00:00:00,1.07421,1.07564,1.07421,1.07478
2025-03-27 04:00:00,1.07421,1.07504,1.07421,1.07365
2025-03-27 08:00:00,1.07421,1.07516,1.07421,1.07459
2025-03-27 12:00:00,1.07421,1.07443,1.07421,1.07405
2025-03-27 16:00:00,1.07421,1.07522,1.07421,1.07353
2025-03-27 20:00:00,1.07421,1.07435,1.07421,1.07411
2025-03-28 00:00:00,1.0801,1.08187,1.07904,1.08081
2025-03-28 04:00:00,1.0801,1.0807,1.07911,1.0797
2025-03-28 08:00:00,1.0801,1.08024,1.08002,1.08016
2025-03-28 12:00:00,1.0801,1.08164,1.07918,1.08071
2025-03-28 16:00:00,1.0801,1.08082,1.07891,1.07962
2025-03-28 20:00:00,1.0801,1.0815,1.07926,1.08066
2025-03-31 00:00:00,1.08239,1.08402,1.08141,1.08304
2025-03-31 04:00:00,1.08239,1.08289,1.08209,1.08259
2025-03-31 08:00:00,1.08239,1.08243,1.08233,1.08237
2025-03-31 12:00:00,1.08239,1.08291,1.08153,1.08205
2025-03-31 16:00:00,1.08239,1.08278,1.08174,1.08213
2025-03-31 20:00:00,1.08239,1.08253,1.08217,1.0823
2025-04-01 00:00:00,1.08189,1.08194,1.0818,1.08185
2025-04-01 04:00:00,1.08189,1.08286,1.08131,1.08228
2025-04-01 08:00:00,1.08189,1.08211,1.08153,1.08174
2025-04-01 12:00:00,1.08189,1.08293,1.08126,1.08231
2025-04-01 16:00:00,1.08189,1.08224,1.0813,1.08165
2025-04-01 20:00:00,1.08189,1.08307,1.08094,1.08252
2025-04-02 00:00:00,1.0796,1.08008,1.0788,1.07928
2025-04-02 04:00:00,1.0796,1.07972,1.0794,1.07952
2025-04-02 08:00:00,1.0796,1.08075,1.07891,1.08006
2025-04-02 12:00:00,1.0796,1.08096,1.07878,1.08014
2025-04-02 16:00:00,1.0796,1.08069,1.0782,1.07887
2025-04-02 20:00:00,1.0796,1.08069,1.07895,1.08003
2025-04-03 00:00:00,1.09087,1.09277,1.08973,1.09163
2025-04-03 04:00:00,1.09087,1.09149,1.0905,1.09112
2025-04-03 08:00:00,1.09087,1.09089,1.09084,1.09086
2025-04-03 12:00:00,1.09087,1.09198,1.08902,1.09013
2025-04-03 16:00:00,1.09087,1.09089,1.09083,1.09085
2025-04-03 20:00:00,1.09087,1.09238,1.08996,1.09147
2025-04-04 00:00:00,1.10437,1.10521,1.10298,1.10382
2025-04-04 04:00:00,1.10437,1.10614,1.10332,1.10508
2025-04-04 08:00:00,1.10437,1.10464,1.10394,1.1042
2025-04-04 12:00:00,1.10437,1.10456,1.10426,1.10445
2025-04-04 16:00:00,1.10437,1.10485,1.10359,1.10406
2025-04-04 20:00:00,1.10437,1.10548,1.10254,1.10364
2025-04-07 00:00:00,1.09845,1.09945,1.09786,1.09885
2025-04-07 04:00:00,1.09845,1.09944,1.0968,1.09779
2025-04-07 08:00:00,1.09845,1.09898,1.09814,1.09867
2025-04-07 12:00:00,1.09845,1.0995,1.09672,1.09776
2025-04-07 16:00:00,1.09845,1.09997,1.09755,1.09906
2025-04-07 20:00:00,1.09845,1.09918,1.09802,1.09874
2025-04-08 00:00:00,1.09154,1.09176,1.09117,1.09139
2025-04-08 04:00:00,1.09154,1.09238,1.09103,1.09187
2025-04-08 08:00:00,1.09154,1.0918,1.0911,1.09136
2025-04-08 12:00:00,1.09154,1.0919,1.09132,1.09168
2025-04-08 16:00:00,1.09154,1.09248,1.08997,1.09091
2025-04-08 20:00:00,1.09154,1.09269,1.08961,1.09077
2025-04-09 00:00:00,1.09804,1.09872,1.09723,1.09759
2025-04-09 04:00:00,1.09804,1.09976,1.09723,1.09873
2025-04-09 08:00:00,1.09804,1.09902,1.09723,1.09739
2025-04-09 12:00:00,1.09804,1.09929,1.0973,1.09854
2025-04-09 16:00:00,1.09804,1.09886,1.09755,1.09837
2025-04-09 20:00:00,1.09804,1.09876,1.09723,1.09757
2025-04-10 00:00:00,1.09521,1.09527,1.09531,1.09516
2025-04-10 04:00:00,1.09521,1.09576,1.09531,1.09543
2025-04-10 08:00:00,1.09521,1.09716,1.09531,1.09599
2025-04-10 12:00:00,1.09521,1.09557,1.09531,1.09496
2025-04-10 16:00:00,1.09521,1.09663,1.09531,1.09578
2025-04-10 20:00:00,1.09521,1.09591,1.09531,1.09473
2025-04-11 00:00:00,1.12578,1.12631,1.12509,1.12543
2025-04-11 04:00:00,1.12578,1.12743,1.12509,1.12644
2025-04-11 08:00:00,1.12578,1.12658,1.12509,1.12525
2025-04-11 12:00:00,1.12578,1.12596,1.12549,1.12566
2025-04-11 16:00:00,1.12578,1.12651,1.12535,1.12607
2025-04-11 20:00:00,1.12578,1.12741,1.12509,1.12644
2025-04-14 00:00:00,1.13431,1.13443,1.13413,1.13424
2025-04-14 04:00:00,1.13431,1.13511,1.13299,1.13378
2025-04-14 08:00:00,1.13431,1.13501,1.1339,1.13459
2025-04-14 12:00:00,1.13431,1.13486,1.13399,1.13453
2025-04-14 16:00:00,1.13431,1.13469,1.13409,1.13446
2025-04-14 20:00:00,1.13431,1.13529,1.13373,1.1347
2025-04-15 00:00:00,1.13397,1.13401,1.13394,1.13398
2025-04-15 04:00:00,1.13397,1.13555,1.13302,1.1346
2025-04-15 08:00:00,1.13397,1.13501,1.13334,1.13438
2025-04-15 12:00:00,1.13397,1.13449,1.13309,1.13362
2025-04-15 16:00:00,1.13397,1.13398,1.13394,1.13396
2025-04-15 20:00:00,1.13397,1.13464,1.13284,1.13352
2025-04-16 00:00:00,1.12927,1.13103,1.12942,1.12997
2025-04-16 04:00:00,1.12927,1.13011,1.12942,1.1296
2025-04-16 08:00:00,1.12927,1.1294,1.12942,1.12918
2025-04-16 12:00:00,1.12927,1.13035,1.12942,1.12854
2025-04-16 16:00:00,1.12927,1.12973,1.12942,1.12945
2025-04-16 20:00:00,1.12927,1.12978,1.12942,1.12947
2025-04-17 00:00:00,1.13968,1.13964,1.13901,1.13941
2025-04-17 04:00:00,1.13968,1.13964,1.13879,1.14027
2025-04-17 08:00:00,1.13968,1.13964,1.13918,1.14001
2025-04-17 12:00:00,1.13968,1.13964,1.13891,1.14019
2025-04-17 16:00:00,1.13968,1.13964,1.13906,1.13943
2025-04-17 20:00:00,1.13968,1.13964,1.13937,1.13988
2025-04-22 00:00:00,1.15128,1.15195,1.15088,1.15155
2025-04-22 04:00:00,1.15128,1.15209,1.14992,1.15074
2025-04-22 08:00:00,1.15128,1.15201,1.15006,1.15079
2025-04-22 12:00:00,1.15128,1.1515,1.15092,1.15113
2025-04-22 16:00:00,1.15128,1.15254,1.15052,1.15178
2025-04-22 20:00:00,1.15128,1.15315,1.15015,1.15203
2025-04-23 00:00:00,1.13513,1.13586,1.13468,1.13542
2025-04-23 04:00:00,1.13513,1.13663,1.13422,1.13573
2025-04-23 08:00:00,1.13513,1.13538,1.13497,1.13523
2025-04-23 12:00:00,1.13513,1.13544,1.1346,1.13492
2025-04-23 16:00:00,1.13513,1.13664,1.13422,1.13573
2025-04-23 20:00:00,1.13513,1.13592,1.1338,1.13459
2025-04-24 00:00:00,1.13273,1.13305,1.13223,1.13252
2025-04-24 04:00:00,1.13273,1.13444,1.13223,1.13342
2025-04-24 08:00:00,1.13273,1.13407,1.13223,1.13327
2025-04-24 12:00:00,1.13273,1.13275,1.1327,1.13272
2025-04-24 16:00:00,1.13273,1.13288,1.13265,1.13279
2025-04-24 20:00:00,1.13273,1.13385,1.13223,1.13199
2025-04-25 00:00:00,1.13719,1.13795,1.13674,1.13749
2025-04-25 04:00:00,1.13719,1.13843,1.13637,1.13774
2025-04-25 08:00:00,1.13719,1.13804,1.13668,1.13753
2025-04-25 12:00:00,1.13719,1.13774,1.13686,1.13741
2025-04-25 16:00:00,1.13719,1.1384,1.13647,1.13767
2025-04-25 20:00:00,1.13719,1.13781,1.13616,1.13678
2025-04-28 00:00:00,1.13431,1.13589,1.13337,1.13494
2025-04-28 04:00:00,1.13431,1.1349,1.13396,1.13455
2025-04-28 08:00:00,1.13431,1.13485,1.13343,1.13396
2025-04-28 12:00:00,1.13431,1.13495,1.13393,1.13457
2025-04-28 16:00:00,1.13431,1.135,1.1339,1.13459
2025-04-28 20:00:00,1.13431,1.13468,1.1337,1.13407
2025-04-29 00:00:00,1.14091,1.14196,1.1401,1.14146
2025-04-29 04:00:00,1.14091,1.14196,1.14005,1.14149
2025-04-29 08:00:00,1.14091,1.14196,1.13988,1.1416
2025-04-29 12:00:00,1.14091,1.14099,1.14079,1.14087
2025-04-29 16:00:00,1.14091,1.14173,1.13956,1.14037
2025-04-29 20:00:00,1.14091,1.14196,1.14012,1.14144
2025-04-30 00:00:00,1.13893,1.13896,1.13886,1.1389
2025-04-30 04:00:00,1.13893,1.13934,1.13868,1.13909
2025-04-30 08:00:00,1.13893,1.13989,1.13776,1.1397
2025-04-30 12:00:00,1.13893,1.13956,1.13788,1.13851
2025-04-30 16:00:00,1.13893,1.13931,1.1387,1.13908
2025-04-30 20:00:00,1.13893,1.13989,1.1381,1.13948
2025-05-01 00:00:00,1.13249,1.13372,1.13175,1.13298
2025-05-01 04:00:00,1.13249,1.13271,1.13236,1.13258
2025-05-01 08:00:00,1.13249,1.13392,1.13163,1.13306
2025-05-01 12:00:00,1.13249,1.13295,1.13172,1.13218
2025-05-01 16:00:00,1.13249,1.13253,1.13242,1.13246
2025-05-01 20:00:00,1.13249,1.13363,1.13181,1.13295
2025-05-02 00:00:00,1.12965,1.12992,1.12921,1.12947
2025-05-02 04:00:00,1.12965,1.13045,1.12832,1.12912
2025-05-02 08:00:00,1.12965,1.13044,1.12834,1.12913
2025-05-02 12:00:00,1.12965,1.13107,1.1288,1.13022
2025-05-02 16:00:00,1.12965,1.13023,1.12868,1.12926
2025-05-02 20:00:00,1.12965,1.1301,1.12938,1.12983
2025-05-05 00:00:00,1.13232,1.1326,1.13186,1.13214
2025-05-05 04:00:00,1.13232,1.13278,1.13156,1.13202
2025-05-05 08:00:00,1.13232,1.13361,1.13155,1.13284
2025-05-05 12:00:00,1.13232,1.13414,1.13129,1.13305
2025-05-05 16:00:00,1.13232,1.13311,1.13185,1.13264
2025-05-05 20:00:00,1.13232,1.13407,1.13129,1.13302
2025-05-06 00:00:00,1.13134,1.13224,1.12983,1.13073
2025-05-06 04:00:00,1.13134,1.13149,1.13108,1.13123
2025-05-06 08:00:00,1.13134,1.13323,1.1302,1.13209
2025-05-06 12:00:00,1.13134,1.13235,1.12964,1.13066
2025-05-06 16:00:00,1.13134,1.13201,1.13093,1.13161
2025-05-06 20:00:00,1.13134,1.1323,1.12973,1.13069
2025-05-07 00:00:00,1.13428,1.13443,1.13418,1.13434
2025-05-07 04:00:00,1.13428,1.13615,1.13315,1.13503
2025-05-07 08:00:00,1.13428,1.1349,1.13323,1.13386
2025-05-07 12:00:00,1.13428,1.13469,1.13403,1.13444
2025-05-07 16:00:00,1.13428,1.13493,1.13319,1.13384
2025-05-07 20:00:00,1.13428,1.13495,1.13387,1.13455
2025-05-08 00:00:00,1.13062,1.13106,1.12988,1.13032
2025-05-08 04:00:00,1.13062,1.13069,1.13058,1.13065
2025-05-08 08:00:00,1.13062,1.13204,1.12977,1.13119
2025-05-08 12:00:00,1.13062,1.13176,1.12871,1.12986
2025-05-08 16:00:00,1.13062,1.13254,1.12947,1.13139
2025-05-08 20:00:00,1.13062,1.1317,1.12881,1.1299
2025-05-09 00:00:00,1.12242,1.12408,1.12143,1.12308
2025-05-09 04:00:00,1.12242,1.1232,1.12112,1.1219
2025-05-09 08:00:00,1.12242,1.12311,1.12127,1.12196
2025-05-09 12:00:00,1.12242,1.123,1.12208,1.12265
2025-05-09 16:00:00,1.12242,1.12264,1.12205,1.12228
2025-05-09 20:00:00,1.12242,1.12359,1.12172,1.12289
2025-05-12 00:00:00,1.12296,1.12367,1.12254,1.12325
2025-05-12 04:00:00,1.12296,1.12355,1.12261,1.1232
2025-05-12 08:00:00,1.12296,1.12321,1.12282,1.12306
2025-05-12 12:00:00,1.12296,1.12335,1.12232,1.12271
2025-05-12 16:00:00,1.12296,1.12315,1.12266,1.12284
2025-05-12 20:00:00,1.12296,1.12381,1.12155,1.1224
2025-05-13 00:00:00,1.10956,1.11065,1.10967,1.10883
2025-05-13 04:00:00,1.10956,1.11019,1.10967,1.10913
2025-05-13 08:00:00,1.10956,1.1115,1.10967,1.11033
2025-05-13 12:00:00,1.10956,1.11025,1.10967,1.10983
2025-05-13 16:00:00,1.10956,1.11001,1.10967,1.10974
2025-05-13 20:00:00,1.10956,1.10989,1.10967,1.10934
2025-05-14 00:00:00,1.11856,1.11877,1.11843,1.11864
2025-05-14 04:00:00,1.11856,1.11914,1.11824,1.11879
2025-05-14 08:00:00,1.11856,1.11945,1.11824,1.11796
2025-05-14 12:00:00,1.11856,1.12014,1.11824,1.11919
2025-05-14 16:00:00,1.11856,1.11884,1.11839,1.11867
2025-05-14 20:00:00,1.11856,1.11973,1.11824,1.11777
2025-05-15 00:00:00,1.11819,1.11887,1.11748,1.11774
2025-05-15 04:00:00,1.11819,1.11834,1.11795,1.1181
2025-05-15 08:00:00,1.11819,1.11941,1.11748,1.11868
2025-05-15 12:00:00,1.11819,1.11866,1.11748,1.11788
2025-05-15 16:00:00,1.11819,1.12017,1.11748,1.11898
2025-05-15 20:00:00,1.11819,1.11934,1.11748,1.11743
2025-05-16 00:00:00,1.11927,1.12008,1.11791,1.11873
2025-05-16 04:00:00,1.11927,1.12006,1.11795,1.11874
2025-05-16 08:00:00,1.11927,1.12042,1.11735,1.1185
2025-05-16 12:00:00,1.11927,1.11991,1.1182,1.11884
2025-05-16 16:00:00,1.11927,1.11955,1.1191,1.11938
2025-05-16 20:00:00,1.11927,1.11997,1.1181,1.1188
2025-05-19 00:00:00,1.11876,1.11892,1.11848,1.11865
2025-05-19 04:00:00,1.11876,1.11881,1.11872,1.11878
2025-05-19 08:00:00,1.11876,1.11884,1.11862,1.1187
2025-05-19 12:00:00,1.11876,1.12071,1.11758,1.11954
2025-05-19 16:00:00,1.11876,1.11986,1.11736,1.11802
2025-05-19 20:00:00,1.11876,1.11906,1.11857,1.11888
2025-05-20 00:00:00,1.12334,1.1242,1.12192,1.12277
2025-05-20 04:00:00,1.12334,1.12388,1.12246,1.12299
2025-05-20 08:00:00,1.12334,1.12343,1.12329,1.12338
2025-05-20 12:00:00,1.12334,1.12435,1.12187,1.12267
2025-05-20 16:00:00,1.12334,1.12349,1.12309,1.12324
2025-05-20 20:00:00,1.12334,1.12533,1.12215,1.12414
2025-05-21 00:00:00,1.1288,1.12915,1.12874,1.12856
2025-05-21 04:00:00,1.1288,1.12938,1.12874,1.12841
2025-05-21 08:00:00,1.1288,1.12884,1.12877,1.12881
2025-05-21 12:00:00,1.1288,1.1302,1.12874,1.12936
2025-05-21 16:00:00,1.1288,1.12966,1.12874,1.12914
2025-05-21 20:00:00,1.1288,1.12892,1.12874,1.12871
2025-05-22 00:00:00,1.13312,1.13409,1.1315,1.13247
2025-05-22 04:00:00,1.13312,1.1332,1.13307,1.13315
2025-05-22 08:00:00,1.13312,1.13395,1.13173,1.13256
2025-05-22 12:00:00,1.13312,1.13446,1.13215,1.13376
2025-05-22 16:00:00,1.13312,1.13446,1.13208,1.13381
2025-05-22 20:00:00,1.13312,1.13363,1.13226,1.13278
2025-05-23 00:00:00,1.12818,1.13001,1.12799,1.12892
2025-05-23 04:00:00,1.12818,1.12865,1.12799,1.12787
2025-05-23 08:00:00,1.12818,1.12923,1.12799,1.1286
2025-05-23 12:00:00,1.12818,1.12874,1.12799,1.12781
2025-05-23 16:00:00,1.12818,1.12833,1.12799,1.12809
2025-05-23 20:00:00,1.12818,1.12866,1.12799,1.12787
2025-05-26 00:00:00,1.13728,1.13828,1.13693,1.13768
2025-05-26 04:00:00,1.13728,1.13841,1.13693,1.13653
2025-05-26 08:00:00,1.13728,1.13808,1.13693,1.1376
2025-05-26 12:00:00,1.13728,1.13806,1.13693,1.13676
2025-05-26 16:00:00,1.13728,1.13788,1.13693,1.13752
2025-05-26 20:00:00,1.13728,1.13801,1.13693,1.13757
2025-05-27 00:00:00,1.13885,1.13993,1.1382,1.13928
2025-05-27 04:00:00,1.13885,1.13892,1.13872,1.1388
2025-05-27 08:00:00,1.13885,1.13996,1.137,1.13811
2025-05-27 12:00:00,1.13885,1.13922,1.13823,1.1386
2025-05-27 16:00:00,1.13885,1.13955,1.13769,1.13838
2025-05-27 20:00:00,1.13885,1.14052,1.13784,1.13952
2025-05-28 00:00:00,1.13371,1.13456,1.13274,1.13436
2025-05-28 04:00:00,1.13371,1.13419,1.13342,1.1339
2025-05-28 08:00:00,1.13371,1.13456,1.13304,1.13416
2025-05-28 12:00:00,1.13371,1.1344,1.13256,1.13325
2025-05-28 16:00:00,1.13371,1.13447,1.13244,1.1332
2025-05-28 20:00:00,1.13371,1.13432,1.13269,1.1333
2025-05-29 00:00:00,1.12337,1.12456,1.12271,1.12257
2025-05-29 04:00:00,1.12337,1.12456,1.12271,1.12384
2025-05-29 08:00:00,1.12337,1.12385,1.12271,1.12304
2025-05-29 12:00:00,1.12337,1.12337,1.12337,1.12337
2025-05-29 16:00:00,1.12337,1.12418,1.12271,1.12283
2025-05-29 20:00:00,1.12337,1.12521,1.12271,1.1241
2025-05-30 00:00:00,1.13784,1.1381,1.1374,1.13766
2025-05-30 04:00:00,1.13784,1.13808,1.13743,1.13767
2025-05-30 08:00:00,1.13784,1.13816,1.13764,1.13797
2025-05-30 12:00:00,1.13784,1.13812,1.13737,1.13765
2025-05-30 16:00:00,1.13784,1.13873,1.1373,1.13819
2025-05-30 20:00:00,1.13784,1.13904,1.13705,1.13836
2025-06-02 00:00:00,1.13533,1.13649,1.13559,1.13456
2025-06-02 04:00:00,1.13533,1.13702,1.13559,1.13601
2025-06-02 08:00:00,1.13533,1.13727,1.13559,1.1361
2025-06-02 12:00:00,1.13533,1.13537,1.13559,1.1353
2025-06-02 16:00:00,1.13533,1.13614,1.13559,1.13479
2025-06-02 20:00:00,1.13533,1.13617,1.13559,1.13567
2025-06-03 00:00:00,1.14534,1.14551,1.14479,1.14512
2025-06-03 04:00:00,1.14534,1.1454,1.14531,1.14537
2025-06-03 08:00:00,1.14534,1.14543,1.14529,1.14538
2025-06-03 12:00:00,1.14534,1.14551,1.14453,1.14589
2025-06-03 16:00:00,1.14534,1.14551,1.1438,1.14473
2025-06-03 20:00:00,1.14534,1.14551,1.1446,1.14504
2025-06-04 00:00:00,1.13845,1.13849,1.13837,1.13842
2025-06-04 04:00:00,1.13845,1.13868,1.13806,1.13829
2025-06-04 08:00:00,1.13845,1.1391,1.13736,1.13801
2025-06-04 12:00:00,1.13845,1.14038,1.13729,1.13922
2025-06-04 16:00:00,1.13845,1.13926,1.13796,1.13877
2025-06-04 20:00:00,1.13845,1.14004,1.13749,1.13909
2025-06-05 00:00:00,1.1422,1.14252,1.14201,1.14233
2025-06-05 04:00:00,1.1422,1.14283,1.14116,1.14178
2025-06-05 08:00:00,1.1422,1.14274,1.14188,1.14242
2025-06-05 12:00:00,1.1422,1.14309,1.14167,1.14256
2025-06-05 16:00:00,1.1422,1.14275,1.14187,1.14242
2025-06-05 20:00:00,1.1422,1.1432,1.14161,1.1426
2025-06-06 00:00:00,1.14538,1.14587,1.14349,1.14463
2025-06-06 04:00:00,1.14538,1.14587,1.14437,1.14606
2025-06-06 08:00:00,1.14538,1.14587,1.14351,1.14463
2025-06-06 12:00:00,1.14538,1.14587,1.14443,1.145
2025-06-06 16:00:00,1.14538,1.14587,1.14452,1.14504
2025-06-06 20:00:00,1.14538,1.14587,1.14497,1.14566
2025-06-09 00:00:00,1.14078,1.14117,1.14014,1.14052
2025-06-09 04:00:00,1.14078,1.14092,1.14055,1.14069
2025-06-09 08:00:00,1.14078,1.1413,1.14047,1.14099
2025-06-09 12:00:00,1.14078,1.14233,1.13986,1.1414
2025-06-09 16:00:00,1.14078,1.14176,1.13916,1.14013
2025-06-09 20:00:00,1.14078,1.14161,1.14029,1.14111
2025-06-10 00:00:00,1.1428,1.14365,1.1414,1.14224
2025-06-10 04:00:00,1.1428,1.14345,1.14242,1.14306
2025-06-10 08:00:00,1.1428,1.14337,1.14187,1.14243
2025-06-10 12:00:00,1.1428,1.14296,1.14254,1.1427
2025-06-10 16:00:00,1.1428,1.14368,1.14134,1.14222
2025-06-10 20:00:00,1.1428,1.14295,1.14256,1.14271
2025-06-11 00:00:00,1.14375,1.14504,1.14297,1.14426
2025-06-11 04:00:00,1.14375,1.14412,1.14352,1.1439
2025-06-11 08:00:00,1.14375,1.14575,1.14255,1.14455
2025-06-11 12:00:00,1.14375,1.14489,1.14184,1.14298
2025-06-11 16:00:00,1.14375,1.14403,1.14328,1.14356
2025-06-11 20:00:00,1.14375,1.14428,1.14286,1.14339
2025-06-12 00:00:00,1.15093,1.15197,1.15028,1.15025
2025-06-12 04:00:00,1.15093,1.15152,1.15058,1.15117
2025-06-12 08:00:00,1.15093,1.15282,1.15028,1.15169
2025-06-12 12:00:00,1.15093,1.15208,1.15028,1.15139
2025-06-12 16:00:00,1.15093,1.15236,1.15028,1.1515
2025-06-12 20:00:00,1.15093,1.1528,1.15028,1.15168
2025-06-13 00:00:00,1.16003,1.1605,1.15974,1.16022
2025-06-13 04:00:00,1.16003,1.16121,1.15889,1.16078
2025-06-13 08:00:00,1.16003,1.16062,1.15967,1.16026
2025-06-13 12:00:00,1.16003,1.16073,1.15885,1.15956
2025-06-13 16:00:00,1.16003,1.16021,1.15991,1.1601
2025-06-13 20:00:00,1.16003,1.16008,1.15994,1.15999
2025-06-16 00:00:00,1.15567,1.15574,1.15562,1.1557
2025-06-16 04:00:00,1.15567,1.1576,1.15451,1.15644
2025-06-16 08:00:00,1.15567,1.15693,1.15491,1.15617
2025-06-16 12:00:00,1.15567,1.15651,1.15427,1.15511
2025-06-16 16:00:00,1.15567,1.15673,1.15391,1.15496
2025-06-16 20:00:00,1.15567,1.15701,1.15486,1.1562
2025-06-17 00:00:00,1.15513,1.15592,1.15466,1.15545
2025-06-17 04:00:00,1.15513,1.15662,1.15424,1.15573
2025-06-17 08:00:00,1.15513,1.15524,1.15495,1.15506
2025-06-17 12:00:00,1.15513,1.15535,1.15477,1.15499
2025-06-17 16:00:00,1.15513,1.15632,1.15317,1.15435
2025-06-17 20:00:00,1.15513,1.15537,1.15499,1.15523
2025-06-18 00:00:00,1.14826,1.14908,1.14824,1.14772
2025-06-18 04:00:00,1.14826,1.14838,1.14824,1.14831
2025-06-18 08:00:00,1.14826,1.14848,1.14824,1.14835
2025-06-18 12:00:00,1.14826,1.14875,1.14824,1.14794
2025-06-18 16:00:00,1.14826,1.14862,1.14824,1.14803
2025-06-18 20:00:00,1.14826,1.14853,1.14824,1.14837
2025-06-19 00:00:00,1.14775,1.14858,1.14725,1.14808
2025-06-19 04:00:00,1.14775,1.14869,1.14708,1.14819
2025-06-19 08:00:00,1.14775,1.14869,1.1466,1.14852
2025-06-19 12:00:00,1.14775,1.1479,1.1475,1.14765
2025-06-19 16:00:00,1.14775,1.14785,1.14758,1.14768
2025-06-19 20:00:00,1.14775,1.14869,1.14609,1.14709
2025-06-20 00:00:00,1.15128,1.15163,1.15068,1.15104
2025-06-20 04:00:00,1.15128,1.15134,1.15117,1.15123
2025-06-20 08:00:00,1.15128,1.15255,1.15051,1.15179
2025-06-20 12:00:00,1.15128,1.1523,1.14961,1.15059
2025-06-20 16:00:00,1.15128,1.15211,1.14989,1.15072
2025-06-20 20:00:00,1.15128,1.15237,1.14961,1.15055
2025-06-23 00:00:00,1.15009,1.15019,1.14991,1.15002
2025-06-23 04:00:00,1.15009,1.15083,1.14884,1.14959
2025-06-23 08:00:00,1.15009,1.15161,1.14917,1.1507
2025-06-23 12:00:00,1.15009,1.15087,1.14962,1.1504
2025-06-23 16:00:00,1.15009,1.15191,1.14899,1.15082
2025-06-23 20:00:00,1.15009,1.15129,1.14936,1.15057
2025-06-24 00:00:00,1.1599,1.16017,1.15947,1.15973
2025-06-24 04:00:00,1.1599,1.16104,1.15829,1.15914
2025-06-24 08:00:00,1.1599,1.1601,1.15958,1.15977
2025-06-24 12:00:00,1.1599,1.1603,1.15924,1.15964
2025-06-24 16:00:00,1.1599,1.16003,1.15983,1.15995
2025-06-24 20:00:00,1.1599,1.16,1.15974,1.15984
2025-06-25 00:00:00,1.16122,1.16132,1.16107,1.16116
2025-06-25 04:00:00,1.16122,1.16162,1.16057,1.16096
2025-06-25 08:00:00,1.16122,1.16232,1.16057,1.16166
2025-06-25 12:00:00,1.16122,1.16179,1.16089,1.16145
2025-06-25 16:00:00,1.16122,1.16147,1.16081,1.16106
2025-06-25 20:00:00,1.16122,1.16186,1.16017,1.1608
2025-06-26 00:00:00,1.16837,1.16975,1.16755,1.16893
2025-06-26 04:00:00,1.16837,1.1692,1.16701,1.16783
2025-06-26 08:00:00,1.16837,1.17035,1.16719,1.16916
2025-06-26 12:00:00,1.16837,1.17036,1.16719,1.16917
2025-06-26 16:00:00,1.16837,1.16874,1.16776,1.16813
2025-06-26 20:00:00,1.16837,1.16924,1.16693,1.1678
2025-06-27 00:00:00,1.16922,1.16981,1.16843,1.16883
2025-06-27 04:00:00,1.16922,1.16931,1.16917,1.16926
2025-06-27 08:00:00,1.16922,1.16957,1.16901,1.16936
2025-06-27 12:00:00,1.16922,1.16978,1.16889,1.16945
2025-06-27 16:00:00,1.16922,1.16934,1.16902,1.16914
2025-06-27 20:00:00,1.16922,1.16977,1.16843,1.16886
2025-06-30 00:00:00,1.17275,1.1736,1.17223,1.17309
2025-06-30 04:00:00,1.17275,1.17291,1.17247,1.17263
2025-06-30 08:00:00,1.17275,1.17321,1.17197,1.17244
2025-06-30 12:00:00,1.17275,1.17433,1.1718,1.17338
2025-06-30 16:00:00,1.17275,1.17387,1.17091,1.17199
2025-06-30 20:00:00,1.17275,1.17335,1.17238,1.17299
2025-07-01 00:00:00,1.17872,1.1803,1.17777,1.17935
2025-07-01 04:00:00,1.17872,1.17872,1.17871,1.17871
2025-07-01 08:00:00,1.17872,1.17919,1.17793,1.1784
2025-07-01 12:00:00,1.17872,1.17914,1.17847,1.17888
2025-07-01 16:00:00,1.17872,1.17929,1.17777,1.17834
